# gamma_ia,gamma_is,gamma_as = 0.109,0.2455,0.3   theta_young = 60.0000 deg   (Young from gamma_is/gamma_as)
# theta_inf = 60.3622 +/- 0.0432 deg, tau = 1.222207e+06 s, fit_rms = 0.01483, n = 36, error_inf = +0.3622 deg
step,time_s,meniscus,y_wall,theta_deg,theta_plate_deg,R_arc_m,x_contact_m,n_points,theta_young_deg,error_deg
1242,2.373330e+06,left,0.000000e+00,74.5164,74.5164,1.873768e-04,7.696521e-05,210,60.0000,14.5164
1242,2.373330e+06,left,1.000000e-04,74.5307,74.5307,1.873768e-04,7.697769e-05,210,60.0000,14.5307
1242,2.373330e+06,right,0.000000e+00,74.5164,74.5164,1.873768e-04,2.230348e-04,210,60.0000,14.5164
1242,2.373330e+06,right,1.000000e-04,74.5307,74.5307,1.873768e-04,2.230223e-04,210,60.0000,14.5307
1264,2.417330e+06,left,0.000000e+00,74.0137,74.0137,1.816253e-04,7.680107e-05,210,60.0000,14.0137
1264,2.417330e+06,left,1.000000e-04,74.0275,74.0275,1.816253e-04,7.681311e-05,210,60.0000,14.0275
1264,2.417330e+06,right,0.000000e+00,74.0137,74.0137,1.816253e-04,2.231989e-04,210,60.0000,14.0137
1264,2.417330e+06,right,1.000000e-04,74.0275,74.0275,1.816253e-04,2.231869e-04,210,60.0000,14.0275
1286,2.461330e+06,left,0.000000e+00,73.5288,73.5288,1.764154e-04,7.664245e-05,210,60.0000,13.5288
1286,2.461330e+06,left,1.000000e-04,73.5421,73.5421,1.764154e-04,7.665406e-05,210,60.0000,13.5421
1286,2.461330e+06,right,0.000000e+00,73.5288,73.5288,1.764154e-04,2.233575e-04,210,60.0000,13.5288
1286,2.461330e+06,right,1.000000e-04,73.5421,73.5421,1.764154e-04,2.233459e-04,210,60.0000,13.5421
1308,2.505330e+06,left,0.000000e+00,73.0610,73.0610,1.716760e-04,7.648911e-05,210,60.0000,13.0610
1308,2.505330e+06,left,1.000000e-04,73.0738,73.0738,1.716760e-04,7.650031e-05,210,60.0000,13.0738
1308,2.505330e+06,right,0.000000e+00,73.0610,73.0610,1.716760e-04,2.235109e-04,210,60.0000,13.0610
1308,2.505330e+06,right,1.000000e-04,73.0738,73.0738,1.716760e-04,2.234997e-04,210,60.0000,13.0738
1330,2.549330e+06,left,0.000000e+00,72.6096,72.6096,1.673489e-04,7.634089e-05,210,60.0000,12.6096
1330,2.549330e+06,left,1.000000e-04,72.6220,72.6220,1.673489e-04,7.635169e-05,210,60.0000,12.6220
1330,2.549330e+06,right,0.000000e+00,72.6096,72.6096,1.673489e-04,2.236591e-04,210,60.0000,12.6096
1330,2.549330e+06,right,1.000000e-04,72.6220,72.6220,1.673489e-04,2.236483e-04,210,60.0000,12.6220
1352,2.592220e+06,left,0.000000e+00,72.1848,72.1848,1.634796e-04,7.620110e-05,210,60.0000,12.1848
1352,2.592220e+06,left,1.000000e-04,72.1968,72.1968,1.634796e-04,7.621153e-05,210,60.0000,12.1968
1352,2.592220e+06,right,0.000000e+00,72.1848,72.1848,1.634796e-04,2.237989e-04,210,60.0000,12.1848
1352,2.592220e+06,right,1.000000e-04,72.1968,72.1968,1.634796e-04,2.237885e-04,210,60.0000,12.1968
