# 2D packing, generated 2026-09-15T23:56:58.523739+00:00
# generator = preprocess/generate_packing_gravity.py
# periodic axes = xy
# porosity_achieved = 0.350103  (target 0.350000)
# 265 distinct grains; 288 rows including 23 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
1.000000000000e-04 1.000000000000e-04
2.897630034446e-05 3.286703912961e-06 2.897486083301e-06
7.161970536045e-05 4.861261399073e-07 1.953282698538e-06
7.161970536045e-05 1.004861261399e-04 1.953282698538e-06
6.379731869692e-05 1.125918016963e-06 1.416318303042e-06
6.379731869692e-05 1.011259180170e-04 1.416318303042e-06
1.811296813176e-05 1.127417652118e-07 3.429999843676e-06
1.811296813176e-05 1.001127417652e-04 3.429999843676e-06
3.365545457097e-05 6.236145965582e-06 2.309541646727e-06
7.387317723794e-05 1.544707841179e-06 5.364454382372e-07
6.758209838158e-05 3.564199538178e-06 2.533276721592e-06
8.558318318834e-05 1.153630992245e-06 4.455279577666e-06
8.558318318834e-05 1.011536309922e-04 4.455279577666e-06
7.217131600355e-05 4.391429224336e-06 1.990785345614e-06
9.202868111145e-05 4.808728056670e-06 2.954471801155e-06
6.105586025505e-05 3.886274577830e-06 2.474077710823e-06
2.068756199880e-05 6.130510824148e-06 3.115386174026e-06
7.479302710186e-05 2.893927195418e-06 9.722543419569e-07
8.847034229216e-05 7.252877977336e-06 1.362390530995e-06
8.122019491122e-05 4.079378641606e-06 7.978833223252e-07
8.047242504210e-05 2.140961818132e-06 7.499775860321e-07
7.309479303533e-06 4.447060025354e-06 4.887157506872e-06
7.309479303533e-06 1.044470600254e-04 4.887157506872e-06
2.611703186497e-05 8.022046314256e-06 2.634139873582e-06
1.446897607158e-05 1.045017302148e-05 4.456092243794e-06
-1.350559621659e-06 9.217680657479e-06 5.000000000000e-06
9.864944037834e-05 9.217680657479e-06 5.000000000000e-06
2.187661644473e-05 1.244622498081e-05 3.215788713529e-06
6.967929916630e-05 8.279267144460e-06 2.627161592350e-06
6.568997288641e-05 9.262125099560e-06 1.478710047744e-06
5.475137601469e-05 6.567416047660e-06 4.376839561083e-06
6.740463113523e-05 1.188652601719e-05 1.637394036647e-06
6.049037356086e-05 1.033891678218e-05 2.468474243390e-06
4.919320426896e-05 6.531416277637e-06 1.181449680610e-06
4.600922889937e-05 7.674142074454e-06 2.201378192943e-06
7.766343144349e-05 5.951313051968e-06 3.221411963812e-06
