0.001 0.001 0.00019765625000000002
0.0003857421875 0.00060546875 2.392578125e-05 4.78515625e-05
0.00034375 8.88671875e-05 4.4921875e-05 8.984375e-05
0.0006201171875 0.00098046875 4.4921875e-05 8.984375e-05
0.0009462890625 0.0001123046875 4.4921875e-05 8.984375e-05
0.0009169921875000001 0.0006757812500000001 4.4921875e-05 8.984375e-05
0.000755859375 0.0006718750000000001 3.564453125e-05 7.12890625e-05
0.0008447265625 0.000208984375 2.5390625000000002e-05 5.0781250000000004e-05
0.0003896484375 0.00033984375000000003 4.4921875e-05 8.984375e-05
6.0546875e-05 0.0006552734375 4.4921875e-05 8.984375e-05
0.0007998046875000001 0.0004716796875 4.4921875e-05 8.984375e-05
0.00063671875 0.0004296875 3.90625e-05 7.8125e-05
0.00011621093750000001 0.0007841796875 2.5390625000000002e-05 5.0781250000000004e-05
0.0002255859375 0.0007236328125 3.7109375e-05 7.421875e-05
0.00016992187500000002 1.3671875e-05 4.4921875e-05 8.984375e-05
0.0009619140625 0.00040136718750000003 4.345703125e-05 8.69140625e-05
0.00058203125 0.0006328125 4.4921875e-05 8.984375e-05
0.0006904296875 0.00031640625 2.34375e-05 4.6875e-05
0.0006572265625 9.5703125e-05 4.4921875e-05 8.984375e-05
0.00071875 0.0008818359375 2.4902343750000002e-05 4.9804687500000004e-05
8.69140625e-05 0.0003798828125 4.4921875e-05 8.984375e-05
0.000505859375 0.000255859375 2.685546875e-05 5.37109375e-05
0.0004990234375 0.000892578125 2.978515625e-05 5.95703125e-05
0.0008134765625 0.000787109375 2.8808593750000002e-05 5.7617187500000004e-05
0.00021484375 0.000912109375 4.4921875e-05 8.984375e-05
0.0009541015625 0.000984375 4.4921875e-05 8.984375e-05
2.5390625000000002e-05 7.71484375e-05 3.41796875e-05 6.8359375e-05
0.000267578125 0.0005673828125 3.80859375e-05 7.6171875e-05
0.0008408203125 5.859375e-06 2.978515625e-05 5.95703125e-05
3.7109375e-05 0.0009296875000000001 4.443359375e-05 8.88671875e-05
0.000376953125 0.00069921875 2.294921875e-05 4.58984375e-05
0.000263671875 0.0003740234375 2.05078125e-05 4.1015625e-05
0.00060546875 0.0008046875000000001 3.90625e-05 7.8125e-05
0.0001728515625 0.00023144531250000002 4.1015625e-05 8.203125e-05
0.0009462890625 0.0002587890625 2.83203125e-05 5.6640625e-05
0.0006455078125 0.000263671875 1.123046875e-05 2.24609375e-05
0.0003798828125 0.0005 2.734375e-05 5.46875e-05
0.000423828125 0.000791015625 2.8808593750000002e-05 5.7617187500000004e-05
0.0007958984375000001 0.0003095703125 2.9296875e-05 5.859375e-05
0.000521484375 0.0001630859375 2.001953125e-05 4.00390625e-05
0.0003876953125 0.00095703125 3.4667968750000004e-05 6.933593750000001e-05
0.0008427734375 0.0009033203125 2.392578125e-05 4.78515625e-05
0.000505859375 3.7109375e-05 3.61328125e-05 7.2265625e-05
0.000990234375 0.0008232421875 3.759765625e-05 7.51953125e-05
0.0004453125 0.0005585937500000001 1.416015625e-05 2.83203125e-05
0.00033789062500000003 0.0002158203125 1.85546875e-05 3.7109375e-05
0.0001513671875 0.0005244140625 2.392578125e-05 4.78515625e-05
0.0002451171875 0.00014062500000000002 1.07421875e-05 2.1484375e-05
9.765625e-06 0.00021875 3.7109375e-05 7.421875e-05
9.765625e-06 0.000517578125 2.83203125e-05 5.6640625e-05
0.0005048828125 0.0005 2.783203125e-05 5.56640625e-05
0.00069921875 0.0007509765625 1.318359375e-05 2.63671875e-05
0.0009990234375000001 0.0005517578125000001 2.9296875e-05 5.859375e-05
0.000765625 0.0009814453125000001 2.783203125e-05 5.56640625e-05
0.0007197265625 0.0008027343750000001 1.46484375e-05 2.9296875e-05
9.765625e-07 0.0007900390625 2.783203125e-05 5.56640625e-05
0.000248046875 0.00045996093750000003 1.66015625e-05 3.3203125e-05
0.0007333984375 0.000224609375 2.34375e-05 4.6875e-05
0.0003115234375 0.000814453125 2.392578125e-05 4.78515625e-05
0.0004384765625 0.000189453125 2.05078125e-05 4.1015625e-05
0.0005302734375 0.000357421875 2.5390625000000002e-05 5.0781250000000004e-05
0.0007392578125 1.171875e-05 1.3671875e-05 2.734375e-05
0.0006708984375 0.0005400390625 1.85546875e-05 3.7109375e-05
0.00045898437500000003 0.0006835937500000001 1.904296875e-05 3.80859375e-05
0.0008896484375 0.0005537109375000001 1.611328125e-05 3.22265625e-05
0.0007968750000000001 0.0001025390625 2.34375e-05 4.6875e-05
0.000611328125 0.00021484375 1.85546875e-05 3.7109375e-05
0.0001953125 0.0004306640625 1.3671875e-05 2.734375e-05
0.00028027343750000003 0.0002919921875 1.46484375e-05 2.9296875e-05
0.000904296875 0.0008583984375 8.789062500000001e-06 1.7578125000000002e-05
0.0001025390625 0.000134765625 1.416015625e-05 2.83203125e-05
0.0005107421875 0.000734375 1.708984375e-05 3.41796875e-05
0.0005341796875 0.0004326171875 8.789062500000001e-06 1.7578125000000002e-05
0.0005986328125 0.0002978515625 1.7578125000000002e-05 3.5156250000000004e-05
