# periodic 2D packing, generated 2026-08-03T16:48:41.627279+00:00
# porosity_achieved = 0.339329  (target 0.325000)
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
1.000000000000e-03 1.000000000000e-03
2.796017804236e-04 2.606555017940e-04 1.494150588645e-04
2.000000000000e-04 6.008814423748e-04 2.000000000000e-04
8.415862907298e-04 3.533019668421e-04 2.461914190955e-05
6.860317110298e-04 4.109056129034e-04 8.236722931302e-05
8.534993463071e-04 8.534993463071e-04 1.465006536929e-04
5.905464574170e-04 1.735110174770e-04 1.735110174770e-04
4.851640823331e-04 4.505320513808e-04 1.223718522306e-04
5.228626361369e-04 8.134444383738e-04 1.865555616262e-04
8.624802599765e-04 2.178731586568e-04 1.020179707584e-04
7.597854337816e-04 5.955344201477e-04 1.162570574500e-04
9.649961606860e-05 9.649961606860e-05 9.649961606860e-05
9.484144891668e-04 3.451888475028e-04 5.158551083321e-05
5.779230890337e-05 9.422076910966e-04 5.779230890337e-05
