# periodic 2D packing, generated 2026-07-28T01:51:50.841852+00:00
# porosity_achieved = 0.363248  (target 0.362500)
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
1.352182265394e-03 4.774252386864e-04 2.866758131646e-05
1.829356267334e-03 1.491894659697e-03 3.639035778763e-05
4.575493231966e-04 1.237288728777e-03 9.000000000000e-05
1.844414674431e-03 9.409418457765e-04 5.521509437286e-05
1.988024180971e-03 1.359378330272e-03 1.747836521139e-05
1.867806354541e-03 7.551838121486e-04 3.960917794459e-05
1.171025739881e-03 9.567871904544e-04 2.907650963853e-05
5.272080063038e-04 8.421330043503e-04 4.277604507523e-05
2.807405076460e-04 1.518363260178e-03 1.777101212825e-05
8.780749523612e-04 1.502023084236e-04 4.481524753183e-05
8.802048320814e-04 1.649900205825e-03 4.467226990900e-05
1.036531877943e-03 1.959465213419e-03 8.731091690504e-05
1.037853055594e-03 6.869308421773e-04 4.652477647015e-05
1.219778775182e-04 1.952004880104e-03 5.126128662591e-05
4.969490592258e-04 4.518056078059e-04 1.882346344577e-05
3.688073158363e-04 7.056873272207e-04 9.000000000000e-05
1.619557361848e-03 3.465416274858e-04 1.523872234008e-05
2.294280810197e-04 1.693031196268e-03 6.889360910912e-05
1.387320934890e-03 4.211543846013e-04 3.367347558534e-05
1.378651281061e-04 7.737439175709e-04 2.556794020221e-05
1.298088708424e-03 6.895943432485e-04 2.860323960479e-05
7.805514227481e-04 4.400039191537e-04 2.837916216975e-05
1.012806729757e-03 1.142702600459e-03 4.802669662068e-05
1.513766541462e-03 6.641742675367e-04 3.758605643530e-05
5.960982777205e-04 1.920460719791e-03 8.334162058647e-05
1.438543213430e-03 9.515416493945e-04 1.590861009467e-05
1.844494087933e-03 1.411847392515e-03 3.965123152261e-05
1.441611207359e-03 2.043072359309e-05 2.542249966764e-05
1.204073507562e-03 1.667427585252e-03 5.853345162736e-05
1.390120572772e-03 1.180073468737e-03 1.377193008251e-05
1.764402957093e-03 5.793834197231e-04 3.344209095167e-05
5.473594329925e-05 1.121414072981e-03 4.411275428446e-05
1.985872598629e-03 4.415099695656e-05 1.890692387880e-05
9.077048455201e-04 3.315937236429e-04 6.499239617953e-05
1.757638963475e-03 1.418038942994e-03 4.342430052452e-05
9.718806076058e-05 9.387179541394e-04 6.569947109304e-05
4.895527442226e-04 1.812765203667e-03 6.415197764963e-05
1.108288541523e-03 1.419832677938e-03 2.433060946896e-05
1.128316546486e-03 1.885369357206e-03 2.664934602272e-05
1.851513916106e-03 1.711013735279e-03 3.587340620977e-05
5.922993999662e-04 2.516392327354e-04 5.772222912285e-05
4.540279939343e-04 1.688831224716e-03 6.077303183689e-05
1.267620204857e-03 1.393460865146e-03 2.784964040431e-05
3.585817688687e-04 4.006165171597e-04 2.931396129199e-05
1.813042850041e-03 3.413062974868e-04 2.664898416334e-05
4.655740953459e-04 6.112927099856e-04 2.965240915290e-05
1.953965445673e-03 1.597301888010e-03 3.525829430414e-05
1.246288348352e-03 7.363526393086e-04 3.717940451620e-05
4.452737480212e-04 1.041741941430e-03 9.000000000000e-05
1.827152186797e-03 1.030160596011e-03 3.082914965802e-05
1.300739262953e-04 1.241471860565e-03 3.437399455520e-05
9.644116863521e-04 8.142866603751e-04 4.994644614511e-05
1.210705996025e-03 1.140207958374e-04 2.465859341520e-05
