# 2D packing, generated 2026-09-15T23:57:42.370199+00:00
# generator = preprocess/generate_packing_gravity.py
# periodic axes = xy
# porosity_achieved = 0.500288  (target 0.500000)
# 232 distinct grains; 253 rows including 21 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
1.000000000000e-04 1.000000000000e-04
6.232535550123e-05 1.724970302608e-06 2.769785187338e-06
6.232535550123e-05 1.017249703026e-04 2.769785187338e-06
6.820146503705e-05 3.880383413328e-06 2.897751492544e-06
7.947006242454e-05 1.258802235784e-06 2.602769930814e-06
7.947006242454e-05 1.012588022358e-04 2.602769930814e-06
7.227522288643e-05 1.064639964318e-05 5.000000000000e-06
8.571081709937e-05 2.643192816862e-06 3.782790452545e-06
8.571081709937e-05 1.026431928169e-04 3.782790452545e-06
5.807593951275e-05 4.123573110628e-06 2.026703300422e-06
6.162751205204e-05 6.939456366387e-06 2.491189129239e-06
2.307581312417e-05 2.191517978797e-06 1.961653967631e-06
4.410253335095e-05 3.095034009101e-06 3.701447102012e-06
4.410253335095e-05 1.030950340091e-04 3.701447102012e-06
8.148015576312e-05 7.127642997526e-06 2.382336372174e-06
7.971259846359e-05 1.733111687910e-05 5.000000000000e-06
1.932411407994e-05 3.178300689136e-06 1.917648268066e-06
1.636761002588e-05 7.171058141540e-06 3.050553448390e-06
9.088797078763e-06 1.149102743318e-06 3.053307893521e-06
9.088797078763e-06 1.011491027433e-04 3.053307893521e-06
4.972032671113e-05 1.648452182313e-06 1.026702783609e-06
5.095298964412e-05 6.651788994634e-06 4.017364865383e-06
7.214496107342e-05 2.339003156129e-05 4.694306720705e-06
6.327722249624e-05 1.059820425014e-05 1.522285774464e-06
6.716694770969e-05 2.693561829435e-05 1.417305368683e-06
3.042487177499e-06 2.032032993500e-06 2.633901032509e-06
3.042487177499e-06 1.020320329935e-04 2.633901032509e-06
9.157479407242e-05 7.976798566148e-07 1.921324655160e-06
9.157479407242e-05 1.007976798566e-04 1.921324655160e-06
-8.788354048261e-07 6.677936107629e-06 3.445670928068e-06
9.912116459517e-05 6.677936107629e-06 3.445670928068e-06
2.614912506389e-06 1.021459061303e-05 1.509436913027e-06
1.315870806233e-05 2.963748035164e-06 1.402824527091e-06
9.544003386512e-05 1.304998106938e-05 3.913248195179e-06
5.429585847327e-05 1.098088705412e-05 1.452225880262e-06
1.297497205075e-05 1.125554849935e-05 2.259159718381e-06
4.200590853054e-05 7.912462303342e-06 1.552469337283e-06
6.060485864850e-05 1.192949644501e-05 1.463324288249e-06
8.982890548729e-05 1.469631651191e-05 1.934416878598e-06
7.110305877113e-06 1.236691248621e-05 3.474642841884e-06
5.651483854869e-05 1.703950214021e-05 5.000000000000e-06
4.472885591640e-06 1.688420559653e-05 1.756149775092e-06
4.570503055605e-05 7.840118577726e-06 1.306931058137e-06
9.155082167354e-05 1.753127605756e-05 1.368504238953e-06
7.770210848420e-05 2.279768869100e-05 8.245581233108e-07
-3.627181109429e-07 1.726960954839e-05 2.038403542422e-06
9.963728188906e-05 1.726960954839e-05 2.038403542422e-06
1.034011299387e-05 2.023401191839e-05 5.000000000000e-06
6.345264184872e-05 1.916925587006e-05 2.257356977130e-06
4.416725854614e-05 1.094614379189e-05 2.158922893255e-06
8.515035518156e-05 2.342840946947e-05 3.169833233082e-06
7.983338847487e-05 2.391099541962e-05 1.579980558147e-06
9.645167951563e-05 1.922198942560e-05 1.690895157984e-06
8.943372969699e-05 2.561928545540e-05 1.641324093924e-06
6.961950797515e-05 3.078148073645e-05 3.116674924425e-06
5.258305788122e-05 2.218120569364e-05 1.472729958475e-06
1.312046613695e-05 2.640301864714e-05 1.766609758182e-06
9.195982071140e-05 2.845068970331e-05 2.153143698554e-06
2.181662435899e-05 5.339812780397e-06 1.381554970874e-06
4.788833426190e-05 1.364925980511e-05 2.440342460961e-06
1.026466624803e-05 2.974915048593e-05 2.632502798700e-06
9.597589243165e-05 3.179316660183e-05 3.071890643856e-06
6.223038238309e-05 3.414023568636e-05 5.000000000000e-06
7.027325361797e-05 3.775722076051e-05 3.818750406236e-06
4.511355405035e-05 1.801668024769e-05 2.733994848684e-06
6.518614061094e-05 4.018589412023e-05 1.729523950517e-06
8.824864364765e-05 3.003684961537e-05 1.882787230634e-06
1.605305220199e-05 3.051481160182e-05 3.206302635323e-06
5.549568456538e-05 3.642536690265e-05 2.111819694817e-06
7.299543925632e-05 4.229796254428e-05 1.475456861760e-06
9.855456943173e-05 3.463252117019e-05 7.636679120323e-07
2.674864258833e-05 3.557928164614e-06 1.957115363258e-06
3.114330905509e-05 6.868194928403e-06 3.544789706942e-06
9.313662228631e-05 3.654551036967e-05 2.464012737346e-06
5.097496402142e-05 3.766839129088e-05 2.576679411113e-06
4.805317244088e-05 4.039175475028e-05 1.417513194677e-06
7.526845616953e-05 4.597106234546e-05 2.844064875328e-06
1.203773847064e-05 3.440009484177e-05 2.344953228998e-06
5.836409185633e-06 3.508464313508e-05 3.894044388164e-06
9.681304351159e-05 3.720225797723e-05 1.270607784980e-06
8.004314709704e-05 4.794222425257e-05 2.321508927968e-06
8.838897456679e-05 4.195026932430e-05 4.729844241096e-06
7.066473030486e-05 4.717976442836e-05 1.915688538687e-06
9.132473330111e-06 3.842488541885e-05 7.986368665991e-07
1.621260866033e-06 4.104042021057e-05 3.402444899788e-06
1.016212608660e-04 4.104042021057e-05 3.402444899788e-06
2.693103877028e-05 9.728438210746e-06 1.546792815857e-06
9.280707693240e-05 5.061919315850e-05 5.000000000000e-06
4.601349728720e-05 4.212603383351e-05 1.259798642044e-06
1.986891996857e-05 3.192685507405e-05 8.624457692200e-07
1.903869597442e-05 3.434393772064e-05 1.649238072953e-06
5.909026650655e-05 3.976595759034e-05 1.442753655001e-06
-7.068028553277e-07 5.451006218913e-05 2.563637829880e-06
9.929319714467e-05 5.451006218913e-05 2.563637829880e-06
6.741193054601e-05 4.143401598561e-05 8.223281270692e-07
2.435473895630e-05 1.488097617912e-05 4.213933548683e-06
8.709758292415e-05 5.513832108480e-05 2.281540980080e-06
1.613932254556e-05 3.821932794021e-05 3.190701558266e-06
4.247203566349e-05 4.349826090697e-05 2.538221575557e-06
-3.577268439855e-06 6.040796578910e-05 3.995694418649e-06
9.642273156015e-05 6.040796578910e-05 3.995694418649e-06
3.552172654725e-07 6.372817908588e-05 1.150980251337e-06
1.003552172655e-04 6.372817908588e-05 1.150980251337e-06
6.156471497362e-05 4.365438989365e-05 3.166237665635e-06
2.135080776076e-05 1.895944165246e-05 8.513880842214e-07
1.913682855366e-05 4.353918097600e-05 2.915514830876e-06
8.189200210486e-06 3.983903194421e-05 9.012380033292e-07
5.844001080627e-06 4.380358034501e-05 1.643998288093e-06
5.075052714734e-05 4.621817595507e-05 5.000000000000e-06
6.553671613692e-05 4.908351930146e-05 3.554303410425e-06
3.696207178370e-05 9.977642833887e-06 3.052684504355e-06
2.338885477560e-05 4.660572274795e-05 2.326946941149e-06
6.097150258726e-05 5.026005121606e-05 1.160079062406e-06
2.730857042050e-05 5.001609704875e-05 2.868707359174e-06
1.603104867767e-05 4.784023300497e-05 2.389663506745e-06
8.328676910067e-05 4.985717195899e-05 1.445201629103e-06
2.912258115274e-05 5.332823693953e-05 9.076540632502e-07
2.594660845581e-05 5.597470147257e-05 3.226406038450e-06
7.667965042215e-06 4.811784956107e-05 3.039991827372e-06
3.257618651637e-05 1.196017737323e-05 1.744957265969e-06
7.300094187706e-05 4.929770744794e-05 1.181874605639e-06
3.171700026625e-05 5.918783175225e-05 3.378261128217e-06
7.680550318903e-05 5.003863750920e-05 1.504231486799e-06
6.735914931857e-05 5.333660537406e-05 1.072791125304e-06
2.580687465055e-06 6.433250146342e-05 1.155082008279e-06
7.881856682633e-05 5.202185950757e-05 1.321647969698e-06
3.587288624457e-05 6.094539555495e-05 1.133955702614e-06
3.925625436832e-06 5.043380080472e-05 1.361000774874e-06
2.379611925062e-05 6.063241848805e-05 1.903788821277e-06
1.982626026487e-05 6.595204877217e-05 4.733849819572e-06
2.837731094227e-05 6.333215435978e-05 1.944181626670e-06
1.191330728986e-05 4.989773315067e-05 1.563367423460e-06
4.331949422412e-05 4.891079860815e-05 2.903826102454e-06
3.459964515067e-05 6.512167585607e-05 3.218719126481e-06
5.729218616713e-06 5.117026587709e-05 5.760810519746e-07
7.143485624167e-05 5.176545048126e-05 1.740860397034e-06
4.685862454340e-05 5.116821022116e-05 1.293953144641e-06
1.418381603448e-05 7.100878319789e-05 2.842939734407e-06
8.046014384298e-05 5.813252292062e-05 5.000000000000e-06
4.010813953336e-05 6.967354348536e-05 3.927119591533e-06
7.335932670277e-05 5.557399675517e-05 2.526294542282e-06
9.022586701838e-05 5.586738890821e-05 8.486069493130e-07
4.976519514361e-05 5.463445734866e-05 3.229654022534e-06
5.566361064262e-05 5.658868123345e-05 2.984064380391e-06
4.508635010347e-05 5.474507796389e-05 1.450498520937e-06
5.250736887312e-05 6.317530501389e-05 4.319734284180e-06
4.699012213358e-05 6.656513622288e-05 2.155678228575e-06
7.435009876210e-05 6.553014496923e-05 4.594657311974e-06
8.403263909025e-05 6.427268949924e-05 2.103827694544e-06
8.119655236296e-05 6.821176059691e-05 2.750002654796e-06
3.555406365307e-05 7.200109996470e-05 1.185907303997e-06
5.011312887124e-06 5.248861611824e-05 9.250638427321e-07
8.732834866236e-05 7.295134008543e-05 5.000000000000e-06
6.506569484766e-05 5.589646659607e-05 2.364187618605e-06
6.723043890038e-05 5.891271967583e-05 1.348479812628e-06
7.887976252931e-05 7.150295865456e-05 1.274842042136e-06
9.133645213525e-05 7.824408648030e-05 1.639130967817e-06
8.332850942184e-06 7.208530202062e-05 3.106235442620e-06
1.179837444965e-05 7.409715281701e-05 9.009327354975e-07
4.381738495115e-05 7.579630697024e-05 3.230989269398e-06
3.708868254472e-06 7.521059428617e-05 2.474863700146e-06
6.804800643130e-05 6.254023825608e-05 2.370028990337e-06
6.081016484919e-05 5.767180657700e-05 2.246817436232e-06
2.977708623896e-05 6.708593978054e-05 1.988526560728e-06
6.302619698646e-05 6.002094027018e-05 9.826140217516e-07
1.883631912621e-05 7.279895870942e-05 2.142089190346e-06
6.918384538258e-05 7.078373294416e-05 2.773541965444e-06
2.629205893121e-05 7.214549865233e-05 4.155132899581e-06
4.844836041195e-05 7.922318138377e-05 2.530035115611e-06
8.857374941939e-05 7.901456754553e-05 1.189167116345e-06
8.099596985970e-05 7.256544971612e-05 1.093115035403e-06
6.324960346315e-05 7.312690165416e-05 3.606557309790e-06
7.517710775678e-05 7.264291844137e-05 2.566033321143e-06
9.347966454966e-05 8.151465342296e-05 2.271108001491e-06
1.571158164686e-05 7.596158549716e-05 2.303829445137e-06
2.038333895556e-05 7.725188411174e-05 2.542613496919e-06
7.972364092899e-05 7.440824676066e-05 1.146242429420e-06
8.273883078713e-05 7.652232722802e-05 8.149605654323e-07
3.712253346296e-05 7.488436059666e-05 2.078416682845e-06
7.178162441604e-05 7.673715907651e-05 2.752999814273e-06
-1.501422302481e-07 7.774341730820e-05 2.141103628822e-06
9.984985776975e-05 7.774341730820e-05 2.141103628822e-06
3.566300116315e-06 8.279779285591e-05 4.132544105361e-06
1.035663001163e-04 8.279779285591e-05 4.132544105361e-06
2.505261797607e-05 7.999780505881e-05 2.874235155638e-06
5.765344938281e-05 7.359031639180e-05 2.008751560608e-06
5.346902769104e-05 7.658346131605e-05 3.135983751538e-06
8.598685649539e-05 7.955573836464e-05 1.453725400517e-06
