# periodic 2D packing, generated 2026-08-03T16:48:39.608497+00:00
# porosity_achieved = 0.355817  (target 0.325000)
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
1.000000000000e-03 1.000000000000e-03
2.000000000000e-04 8.000000000000e-04 2.000000000000e-04
4.370888962889e-04 3.797414933495e-04 2.458994624885e-05
8.912317350585e-04 7.466041489118e-04 1.087682649415e-04
5.895178207213e-04 8.908103488832e-04 6.643907636944e-05
4.875519519381e-04 9.471344140686e-05 7.037552454012e-05
7.728907199996e-04 9.207382296297e-04 7.923131439430e-05
3.214243505416e-05 2.552322521782e-04 3.214243505416e-05
7.910212995610e-04 3.901026256377e-04 7.858681970686e-05
3.726970906630e-04 1.503787179725e-04 5.725778683960e-05
2.134350528985e-04 4.002256894932e-04 2.000000000000e-04
5.960238243304e-04 2.746570011105e-04 9.879662977689e-05
9.260155608883e-04 9.260155608883e-04 7.398443911169e-05
1.161737266360e-04 1.412137182733e-04 7.667122514591e-05
4.952228199049e-04 5.130527350549e-04 6.319006016628e-05
4.163149736951e-04 2.506289694479e-04 5.207030946390e-05
8.365872186162e-04 5.356456854229e-04 7.258582808760e-05
7.618484534746e-04 1.440334613044e-04 1.122965208311e-04
2.578414540478e-04 7.832707923233e-05 7.832707923233e-05
6.465224157009e-04 6.897606618501e-04 1.424583302244e-04
4.297877387815e-04 6.402577145527e-04 7.985952242423e-05
6.375135005991e-04 4.581480705746e-04 8.932665829980e-05
